arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1276,탄현,K327,N,05:38:00,05:38:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1275,일산,K326,N,05:40:30,05:41:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1274,풍산,K325,N,05:43:00,05:43:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1273,백마,K324,N,05:45:30,05:46:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1272,곡산,K323,N,05:48:00,05:48:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,0300,대곡,K322,N,05:51:00,05:51:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1271,능곡,K321,N,05:54:00,05:55:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1270,행신,K320,N,05:57:30,05:58:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1269,강매,K319,N,05:59:30,06:00:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1268,한국항공대,K318,N,06:02:30,06:03:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1267,수색,K317,N,06:06:00,06:06:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1266,디지털미디어시티,K316,N,06:08:00,06:08:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1265,가좌,K315,N,06:10:30,06:11:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1264,홍대입구,K314,N,06:13:00,06:13:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1263,서강대,K313,N,06:15:00,06:15:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1262,공덕,K312,N,06:18:00,06:18:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1261,효창공원앞,K826,N,06:20:30,06:21:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,100C,용산,K110,N,06:24:00,06:24:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1008,이촌,K111,N,06:28:00,06:28:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1009,서빙고,K112,N,06:30:30,06:31:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1010,한남,K113,N,06:33:30,06:34:00,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1011,옥수,K114,N,06:36:00,06:36:30,,K5009,하행,2025-05-01T05:00:00,,주말
경의선,1219,용문,K137,,20250619,경의선,1284,문산,K335,N,경의선,,1012,응봉,K115,N,06:38:30,06:39:00,,K5009,하행,2025-05-01T05:00:00,,주말
