trainno,trainKnd,upbdnbSe,wkndSe,lineNm,brlnNm,stnCd,stnNo,stnNm,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,trainDptreTm,trainArvlTm,etrnYn,lnkgTrainno,tmprTmtblYn,vldBgngDt,vldEndDt,crtrYmd
2052,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:39:03,08:38:35,N,,N,2025-05-01T05:00:00,,20250619
2052,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:43:09,08:42:41,N,,N,2025-05-01T05:00:00,,20250619
2052,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:45:50,08:45:22,N,,N,2025-05-01T05:00:00,,20250619
2052,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:49:40,08:49:12,N,,N,2025-05-01T05:00:00,,20250619
2052,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,08:52:42,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:29:00,,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:35:20,08:34:52,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:39:57,08:39:29,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:42:10,08:41:42,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:45:03,08:44:35,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:49:09,08:48:41,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:51:50,08:51:22,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:55:40,08:55:12,N,,N,2025-05-01T05:00:00,,20250619
2054,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,08:58:42,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:41:00,,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:47:20,08:46:52,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:51:57,08:51:29,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:54:10,08:53:42,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:57:03,08:56:35,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:01:09,09:00:41,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:03:50,09:03:22,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:07:40,09:07:12,N,,N,2025-05-01T05:00:00,,20250619
2058,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,09:10:42,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:47:00,,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:53:20,08:52:52,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:57:57,08:57:29,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:00:10,08:59:42,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:03:03,09:02:35,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:07:09,09:06:41,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:09:50,09:09:22,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:13:40,09:13:12,N,,N,2025-05-01T05:00:00,,20250619
2060,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,09:16:42,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,08:59:00,,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:05:20,09:04:52,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:09:57,09:09:29,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:12:10,09:11:42,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:15:03,09:14:35,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:19:09,09:18:41,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:21:50,09:21:22,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:25:40,09:25:12,N,,N,2025-05-01T05:00:00,,20250619
2064,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,09:28:42,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:05:00,,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:11:20,09:10:52,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:15:57,09:15:29,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:18:10,09:17:42,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:21:03,09:20:35,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:25:09,09:24:41,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:27:50,09:27:22,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:31:40,09:31:12,N,,N,2025-05-01T05:00:00,,20250619
2066,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,09:34:42,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:17:00,,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:23:20,09:22:52,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:27:57,09:27:29,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:30:10,09:29:42,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:33:03,09:32:35,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:37:09,09:36:41,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:39:50,09:39:22,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:43:40,09:43:12,N,,N,2025-05-01T05:00:00,,20250619
2070,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,09:46:42,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:23:00,,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:29:20,09:28:52,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:33:57,09:33:29,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:36:10,09:35:42,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:39:03,09:38:35,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:43:09,09:42:41,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:45:50,09:45:22,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:49:40,09:49:12,N,,N,2025-05-01T05:00:00,,20250619
2072,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,09:52:42,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:35:00,,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:41:20,09:40:52,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:45:57,09:45:29,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:48:10,09:47:42,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:51:03,09:50:35,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:55:09,09:54:41,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:57:50,09:57:22,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:01:40,10:01:12,N,,N,2025-05-01T05:00:00,,20250619
2076,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,10:04:42,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:41:00,,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:47:20,09:46:52,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:51:57,09:51:29,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:54:10,09:53:42,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:57:03,09:56:35,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:01:09,10:00:41,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:03:50,10:03:22,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:07:40,10:07:12,N,,N,2025-05-01T05:00:00,,20250619
2078,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,10:10:42,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:53:00,,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:59:20,09:58:52,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:03:57,10:03:29,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:06:10,10:05:42,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:09:03,10:08:35,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:13:09,10:12:41,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:15:50,10:15:22,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:19:40,10:19:12,N,,N,2025-05-01T05:00:00,,20250619
2082,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,10:22:42,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,09:59:00,,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:05:20,10:04:52,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:09:57,10:09:29,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:12:10,10:11:42,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:15:03,10:14:35,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:19:09,10:18:41,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:21:50,10:21:22,N,,N,2025-05-01T05:00:00,,20250619
2084,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,10:25:40,10:25:12,N,,N,2025-05-01T05:00:00,,20250619
